fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,prev_quarter_EPS,estimatedEPS_change,estimatedEPS_pct_change,as_of,garch_vol,e_garch_vol,call_delta,put_delta,call_gamma,put_gamma,call_vega,put_vega,call_theta,put_theta,call_rho,put_rho,atm_iv,iv_garch_spread,surprise_norm,garch_vol_lag1,atm_iv_lag1,iv_garch_spread_lag1,atm_iv estimatedEPS,garch_vol_roll5_mean,garch_vol_roll5_std,garch_vol_roll10_mean,garch_vol_roll10_std,atm_iv_roll5_mean,atm_iv_roll5_std,atm_iv_roll10_mean,atm_iv_roll10_std,iv_garch_spread_roll5_mean,iv_garch_spread_roll5_std,iv_garch_spread_roll10_mean,iv_garch_spread_roll10_std,strike,call_ask,put_ask,straddle_cost,underlying,underlying_t1,abs_move,return,breakeven_pct,realized_vol
2010-06-30,2010-08-05,-0.0271,,0.0,,,,,2010-08-04,0.7365825729134743,0.7823857865233809,0.98067,-0.00233,0.00248,0.0006,0.00216,0.00033,-0.02628,-0.00258,0.00205,-3e-05,4.13673,3.4001474270865257,,,,,,,,,,,,,,,,,,5.0,17.3,0.15,1745.0,1.4359999895095825,1.3420000076293945,365.79999923706055,-0.7903724932738908,12.151810673730898,1.0747108353407413
2010-09-30,2010-11-09,-0.02,-0.03,0.01,33.3333,-0.0271,-0.0029,0.1070110701107011,2010-11-08,0.9740822889137841,1.278435629983583,1.0,-0.00598,0.0,0.00369,0.0,0.00077,-8e-05,-0.00325,0.00526,-5e-05,0.01976,-0.9543222889137841,0.33333333333333337,0.7365825729134743,4.13673,3.4001474270865257,-0.0005928,,,,,,,,,,,,,16.0,9.2,0.05,925.0,1.6666669845581055,2.2266669273376465,1377.3333072662354,0.4890089808283625,5.549998941421711,4.598527461712022
2010-12-31,2011-02-15,-0.03,-0.03,0.0,0.0,-0.02,-0.009999999999999998,0.4999999999999999,2011-02-14,0.5621131414618397,0.5001320770856268,0.85633,-0.01139,0.03673,0.01155,0.00612,0.00081,-0.13975,-0.00771,0.00194,-4e-05,2.28312,1.7210068585381602,0.0,0.9740822889137841,0.01976,-0.9543222889137841,-0.06849359999999999,0.7575926677630327,0.2067866356350455,,,2.1465366666666665,2.0618806343805,,,1.3889439989036338,2.19614456126013,,,18.0,6.3,0.25,655.0,1.534000039100647,1.4579999446868896,1654.200005531311,1.5254961916508565,4.269882550876682,0.8066334761207934
2011-03-31,2011-05-04,-0.03,-0.03,0.0,0.0,-0.03,0.0,-0.0,2011-05-03,0.5015626109325179,0.5280900818371494,0.94896,-0.00455,0.00958,0.00211,0.00626,0.00079,-0.03191,-0.00232,0.00658,-7e-05,1.83435,1.332787389067482,0.0,0.5621131414618397,2.28312,1.7210068585381602,-0.055030499999999996,0.693585153555404,0.21188437716122413,,,2.06849,1.690739373469489,,,1.3749048464445959,1.7933643468377265,,,15.0,14.0,0.1,1410.0,1.7853330373764038,1.7879999876022339,1321.2000012397766,-0.06297872252498113,7.897686148641679,0.02369582118668583
2011-06-30,2011-08-03,-0.04,-0.03,-0.01,-33.3333,-0.03,0.0,-0.0,2011-08-02,0.4831578130499052,0.4723339699920692,0.85107,-0.00833,0.02332,0.00618,0.01409,0.00138,-0.06422,-0.00232,0.0074,-0.00012,1.63923,1.1560721869500947,-0.33333333333333337,0.5015626109325179,1.83435,1.332787389067482,-0.049176899999999996,0.6514996854543043,0.20622118002327824,0.6514996854543043,0.20622118002327824,1.9826380000000001,1.4767540591682828,1.9826380000000001,1.4767540591682828,1.3311383145456959,1.5561793942067914,1.3311383145456959,1.5561793942067914,20.0,9.3,0.15,945.0000000000001,1.8333330154418945,1.463333010673523,1853.6666989326477,0.9615520623625899,5.154546348319721,3.578414295784483
2011-09-30,2011-11-02,-0.04,-0.04,0.0,0.0,-0.04,0.0,-0.0,2011-11-01,0.514007169725273,0.5460412618636297,1.0,-0.00374,0.0,0.00135,0.0,0.00072,-3e-05,-0.00256,0.0069,-6e-05,0.01976,-0.49424716972527305,0.0,0.4831578130499052,1.63923,1.1560721869500947,-0.0007904,0.6069846048166639,0.20728352110274187,0.6285842661661324,0.192801552688434,1.159244,1.0660792075779357,1.6554916666666666,1.5449240698159463,0.5522593951833359,1.1942308017182068,1.0269074005005343,1.5788268239194505,14.0,15.8,0.1,1590.0,1.9333330392837524,2.117332935333252,1188.2667064666748,-0.2526624487630976,8.22413918188173,1.4431796161833796
2011-12-31,2012-02-15,-0.05,-0.04,-0.01,-25.0,-0.04,0.0,-0.0,2012-02-14,0.5580545892012749,0.5409894534779347,1.0,-0.00278,0.0,0.00078,0.0,0.0003,-5e-05,-0.01174,0.00153,-1e-05,0.01976,-0.5382945892012749,-0.25,0.514007169725273,0.01976,-0.49424716972527305,-0.0007904,0.523779064874162,0.03494087812305335,0.6185085980282956,0.17801029713154018,1.159244,1.0660792075779357,1.4218157142857142,1.5398776378753511,0.6354649351258377,1.0711737305060116,0.8033071162574187,1.5579553030820656,14.0,20.2,0.1,2030.0,2.206666946411133,2.299999952316284,1170.0000047683716,-0.42364531784809284,9.199394604163263,0.6576156825537365
2012-03-31,2012-05-09,-0.05,-0.05,0.0,0.0,-0.05,0.0,-0.0,2012-05-08,0.5240680053109387,0.635516288389072,0.95743,-0.00393,0.00715,0.00154,0.00475,0.00061,-0.05231,-0.00401,0.00436,-4e-05,2.4197,1.8956319946890616,0.0,0.5580545892012749,0.01976,-0.5382945892012749,-0.12098500000000001,0.516170037643982,0.02794886150560627,0.6067035239386259,0.168153901729449,1.18656,1.1031795810972933,1.54655125,1.4686553740697401,0.6703899623560181,1.1172705140868993,0.939847726061374,1.4931929017781613,16.0,15.1,0.05,1515.0,2.0199999809265137,1.9179999828338623,1408.2000017166138,-0.0704950483718721,7.5000000708174,0.8225302348715983
2012-06-30,2012-07-25,-0.06,-0.06,0.0,0.0,-0.05,-0.009999999999999995,0.1999999999999999,2012-07-24,0.53748188420806,0.5843755018962069,0.95671,-0.00385,0.00744,0.00156,0.00718,0.00089,-0.02274,-0.00167,0.0099,-9e-05,1.58069,1.04320811579194,0.0,0.5240680053109387,2.4197,1.8956319946890616,-0.09484139999999999,0.5233538922990904,0.027871735181674767,0.5990122306352297,0.15897695357375655,1.135828,1.0713144550364284,1.5503444444444445,1.373848436592544,0.6124741077009096,1.0812753349757012,0.9513322138092146,1.3971789265552472,16.0,15.1,0.15,1525.0,1.9946670532226562,1.9673329591751099,1403.266704082489,-0.07982511207705638,7.645386218898812,0.21904198595955815
2012-09-30,2012-11-05,-0.06,-0.06,0.0,0.0,-0.06,0.0,-0.0,2012-11-04,0.5200495529464176,1.141812210264189,,,,,,,,,,,,,0.0,0.53748188420806,1.58069,1.04320811579194,,0.5307322402783928,0.01753801774133896,0.5911159628663485,0.1519506382428727,1.0099775,1.1936068139990654,1.5503444444444445,1.373848436592544,0.47657458788861334,1.1982281099472123,0.9513322138092146,1.3971789265552472,14.0,15.7,0.1,1580.0,1.9866670370101929,2.194667100906372,1180.5332899093628,-0.25282703170293497,7.95301865166998,1.5806563979662511
2012-12-31,2013-02-20,-0.04,-0.04,0.0,0.0,-0.06,0.019999999999999997,-0.3333333333333333,2013-02-19,0.5041594190511879,0.5083595747783227,1.0,-0.00196,0.0,0.00041,0.0,0.00064,-6e-05,-0.00187,0.00959,-6e-05,0.01976,-0.4843994190511879,0.0,0.5200495529464176,,,-0.0007904,0.5287626901435758,0.020231902218281732,0.5678736474801199,0.14483700485959822,1.0099775000000002,1.1936068139990654,1.0929033333333333,1.0529543782970845,0.4790365255571346,1.1955756943570592,0.5197158975716909,1.1183060401404061,14.0,25.5,0.05,2555.0,2.619999885559082,2.3433330059051514,1165.6666994094849,-0.5437703720510823,9.751908822907403,1.7715950249686738
2013-03-31,2013-05-08,0.01,0.04,-0.03,-75.0,-0.04,0.08,-2.0,2013-05-07,0.5994217093629864,0.6193130890400704,1.0,-0.00364,0.0,0.00131,0.0,0.00055,-0.00012,-0.01516,0.00308,-2e-05,0.01976,-0.5796617093629864,-0.75,0.5041594190511879,0.01976,-0.4843994190511879,0.0007904,0.5370361141759181,0.03684343018106605,0.5304075895250402,0.03456489329514312,1.0099775000000002,1.1936068139990654,1.0929033333333333,1.0529543782970845,0.46869474551670687,1.2074291240374961,0.5613448508551129,1.062138939532212,37.5,18.3,0.05,1835.0000000000002,3.8333330154418945,5.117332935333252,3238.266706466675,0.7647230007992776,4.786956918712859,4.5861251379958885
2013-06-30,2013-08-07,0.01,-0.01,0.02,200.0,0.01,-0.02,-2.0,2013-08-06,0.5568105852714427,0.6627974951340938,0.99205,-0.01439,0.00088,0.00133,0.00281,0.00471,-0.08978,-0.16699,0.00771,-0.00018,1.91239,1.3555794147285574,2.0,0.5994217093629864,0.01976,-0.5796617093629864,-0.0191239,0.543584630168019,0.036872062395220465,0.5298773339060003,0.03406146582461688,0.88315,1.0061115931147993,1.0517111111111113,1.0068127229585007,0.33368160052658075,1.0084898900251493,0.5207418015429348,1.0183484249528518,95.0,47.4,0.19,4759.0,9.459333419799805,10.199999809265137,8480.000019073486,0.7818869550480114,5.031009891287582,1.196712221643332
2013-09-30,2013-11-05,0.01,0.01,0.0,0.0,0.01,0.0,0.0,2013-11-04,0.48105696688738264,0.43779394397373983,1.0,-0.00649,0.0,0.00059,0.0,0.00334,-0.00025,-0.07015,0.0126,-0.00013,0.01976,-0.46129696688738264,0.0,0.5568105852714427,1.91239,1.3555794147285574,0.0001976,0.5322996467038835,0.04656690576274076,0.5278267695014869,0.03648638656645456,0.4929175,0.9463149999999996,0.8500900000000001,1.0121706060615472,-0.0424446701432499,0.9334228651723697,0.32139909532572764,1.0151116067098043,115.0,60.85,0.09,6094.000000000001,12.0,9.196666717529297,10580.33332824707,0.7361885999749046,5.078333333333334,4.223659582257128
2013-12-31,2014-02-19,0.02,0.01,0.01,100.0,0.01,0.0,0.0,2014-02-18,0.599019610790205,0.5997815604927166,0.99929,-0.00018,1e-05,0.0,0.00052,0.00014,-0.06525,-0.01533,0.00135,-1e-05,9.99024,9.391220389209796,1.0,0.48105696688738264,0.01976,-0.46129696688738264,0.0999024,0.5480936582726409,0.05414827248561817,0.5394129492755169,0.03903277398519899,2.392382,4.325674628681635,1.7779800000000003,3.2281321243909766,1.8442883417273592,4.295610081738291,1.2364155622434723,3.206892879274873,12.5,193.0,0.36,19336.0,13.579999923706055,14.510000228881836,201.0000228881836,-0.9896048809015213,14.238586236105885,1.051526863840173
2014-03-31,2014-05-07,0.01,0.1,-0.09,-90.0,0.02,0.08,4.0,2014-05-06,0.618547934869278,3.1128203711353976e-22,0.98856,-0.0007,0.00042,5e-05,0.00563,0.00046,-0.35904,-0.01994,0.008,-1e-05,3.82454,3.205992065130722,-0.8999999999999999,0.599019610790205,9.99024,9.391220389209796,0.382454,0.5709713614362589,0.05510168522214516,0.5498670257899174,0.04501361788700589,3.153338,4.134377679448263,2.2007333333333334,3.218215400998665,2.5823666385637414,4.108427813019017,1.6475532550052496,3.1944488139655216,100.0,108.85,0.04,10889.0,13.97599983215332,12.150667190551758,8784.933280944824,-0.1932286453352168,7.791213602441996,2.221756113101935
2014-06-30,2014-07-31,0.01,0.04,-0.03,-75.0,0.01,0.03,3.0,2014-07-30,0.538070430314418,0.49279818766451833,1.0,-0.00121,0.0,0.00013,0.0,0.00068,-0.00038,-0.03025,0.00849,-2e-05,0.01976,-0.518310430314418,-0.75,0.618547934869278,3.82454,3.205992065130722,0.0007904,0.5587011056265453,0.05400239795748589,0.5478686099012317,0.04505332515420224,3.153338,4.134377679448263,2.2007333333333334,3.218215400998665,2.594636894373455,4.096698017783326,1.6497737171037892,3.19274599936447,155.0,75.25,0.04,7529.000000000001,15.284000396728516,15.5513334274292,13944.86665725708,0.8521538925829564,4.926066346878371,0.2752612735651583
