fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,prev_quarter_EPS,estimatedEPS_change,estimatedEPS_pct_change,as_of,garch_vol,e_garch_vol,call_delta,put_delta,call_gamma,put_gamma,call_vega,put_vega,call_theta,put_theta,call_rho,put_rho,atm_iv,iv_garch_spread,surprise_norm,garch_vol_lag1,atm_iv_lag1,iv_garch_spread_lag1,atm_iv estimatedEPS,garch_vol_roll5_mean,garch_vol_roll5_std,garch_vol_roll10_mean,garch_vol_roll10_std,atm_iv_roll5_mean,atm_iv_roll5_std,atm_iv_roll10_mean,atm_iv_roll10_std,iv_garch_spread_roll5_mean,iv_garch_spread_roll5_std,iv_garch_spread_roll10_mean,iv_garch_spread_roll10_std,strike,call_ask,put_ask,straddle_cost,underlying,underlying_t1,abs_move,return,breakeven_pct,realized_vol
2022-03-31,2022-04-25,1.23,1.29,-0.06,-4.6512,1.53,-0.24,-0.1568627450980392,2022-04-24,0.3581069298380346,1.2352834302315843e-05,,,,,,,,,,,,,-0.046511627906976744,0.29553196811366633,,,,0.28887232031545185,0.04159204545408862,0.30007523664302765,0.05549672510473474,,,,,,,,,108.0,0.45,0.05,50.0,119.42949676513672,107.71969604492188,28.0303955078125,-0.43939208984375,0.0041865704331256765,1.6381502470784588
2022-06-30,2022-07-25,1.21,1.3,-0.09,-6.9231,1.23,0.07000000000000006,0.05691056910569111,2022-07-24,0.44226133345240637,0.3464937263321115,,,,,,,,,,,,,-0.06923076923076922,0.3581069298380346,,,,0.325738694908118,0.07532375767160056,0.3244384700186119,0.05935660050005719,,,,,,,,,101.0,0.61,0.04,65.0,108.87999725341797,100.8803482055664,11.965179443359375,-0.8159203162560096,0.0059698752424389425,1.211402582549012
2022-09-30,2022-10-24,1.06,1.25,-0.19,-15.2,1.21,0.040000000000000036,0.03305785123966945,2022-10-23,0.41855492225527563,1.5685380831143382e-23,,,,,,,,,,,,,-0.152,0.44226133345240637,,,,0.35466014795314577,0.07817442373049843,0.33251631859346237,0.06644658929622038,,,,,,,,,99.0,3.5,2.6,610.0,102.08999633789062,104.5982437133789,559.8243713378906,-0.08225512895427767,0.059751202064995956,0.3853063672996062
2022-12-31,2023-02-01,1.05,1.19,-0.14,-11.7647,1.06,0.1299999999999999,0.12264150943396215,2023-01-31,0.41565014951527923,2.9257843460295097,0.56343,-0.43657,0.05307,0.05307,0.03566,0.03566,-0.49351,-0.48177,0.00434,-0.00379,0.81974,0.4040898504847208,-0.11764705882352942,0.41855492225527563,,,0.9754906,0.3860210606349324,0.059301724068241905,0.34463978373182913,0.06970263849315288,,,,,,,,,99.0,3.5,2.6,610.0,99.73999786376953,104.5982437133789,559.8243713378906,-0.08225512895427767,0.061159014744834074,0.7549913129371528
2023-03-31,2023-04-24,1.17,1.06,0.11,10.3774,1.05,0.010000000000000009,0.009523809523809532,2023-04-23,0.3937257544830661,0.34393043344906726,,,,,,,,,,,,,0.10377358490566037,0.41565014951527923,0.81974,0.4040898504847208,,0.4056598179088124,0.03166015009251752,0.3494103209621021,0.07141900348882056,,,,,,,,,120.0,0.85,0.04,89.0,106.05000305175781,119.59908294677734,40.091705322265625,-0.5495314008734199,0.008392267556707515,1.908662945067247
2023-06-30,2023-07-24,1.44,1.34,0.1,7.4627,1.17,0.17000000000000015,0.14529914529914545,2023-07-23,0.347626868213894,0.33846237732571033,,,,,,,,,,,,,0.07462686567164178,0.3937257544830661,,,,0.40356380558398425,0.03568627244338782,0.346218062949718,0.07063126088401311,,,,,,,,,136.0,4.8,0.01,480.99999999999994,121.9260025024414,135.9320068359375,6.79931640625,-0.9858642070556133,0.03945015748304949,1.726201718397696
2023-09-30,2023-10-23,1.55,1.45,0.1,6.8966,1.44,0.010000000000000009,0.006944444444444451,2023-10-22,0.2572021896407958,2.8187539747224928e-12,,,,,,,,,,,,,0.06896551724137931,0.347626868213894,,,,0.3665519768216622,0.06739600652177331,0.3461453358648901,0.07073257194908919,,,,,,,,,152.5,2.0,0.01,200.99999999999997,136.22999572753906,152.88124084472656,38.12408447265625,-0.8103279379469838,0.014754459832913845,1.8305976701018927
2023-12-31,2024-01-29,1.64,1.59,0.05,3.1447,1.55,0.040000000000000036,0.025806451612903247,2024-01-28,0.23396948301853457,4.24927352619094e-05,,,,,,,,,,,,,0.031446540880503145,0.2572021896407958,,,,0.3296348889743139,0.08097583163199455,0.3421475184637298,0.07618614798545043,,,,,,,,,160.0,4.45,4.45,890.0,153.63999938964844,172.6636505126953,1266.3650512695312,0.422882080078125,0.05792762324496366,1.8530834646620278
2024-03-31,2024-04-24,1.89,1.51,0.38,25.1656,1.64,-0.1299999999999999,-0.07926829268292677,2024-04-23,0.29168867023465306,0.294475195107873,0.51268,-0.4866,0.03808,0.03613,0.05781,0.05781,-0.70719,-0.72137,0.0064,-0.00676,0.72218,0.430491329765347,0.25165562913907286,0.23396948301853457,,,1.0904918000000001,0.30484259311818873,0.06556741194296209,0.3454318268765606,0.07283007537821894,,,,,,,,,160.0,4.45,4.45,890.0,159.08999633789062,172.6636505126953,1266.3650512695312,0.422882080078125,0.05594317810591512,1.2997321348597164
2024-06-30,2024-07-22,1.89,1.84,0.05,2.7174,1.89,-0.04999999999999982,-0.026455026455026363,2024-07-21,0.27191889082114956,2.128423524548845e+153,,,,,,,,,,,,,0.02717391304347826,0.29168867023465306,0.72218,0.430491329765347,,0.28048122038580536,0.04304855812710523,0.34307051914730885,0.07497879480773317,,,,,,,,,167.5,0.01,0.7,71.0,182.35000610351562,166.41091918945312,108.9080810546875,0.5339166345730634,0.003893611056952476,1.4520063798815432
2024-09-30,2024-10-28,2.12,1.85,0.27,14.5946,1.89,-0.039999999999999813,-0.021164021164021066,2024-10-27,0.2666520077492253,0.2570139172511619,,,,,,,,,,,,,0.14594594594594595,0.27191889082114956,,,,0.2642862482928717,0.021118930617638833,0.33392502693842796,0.07843870359699366,,,,,,,,,200.0,8.05,5.25,1330.0,170.58999633789062,186.70262145996094,1329.7378540039062,-0.00019710225270206766,0.0779647123835823,1.432739360928754
